SK_ID_CURR,TARGET
352814,0.216
352825,0.18
352827,0.2
352828,0.196
352830,0.16
352850,0.208
352890,0.15
352901,0.104
352907,0.212
352909,0.236
352913,0.126
352925,0.254
352927,0.15
352928,0.232
352938,0.298
352942,0.216
352943,0.328
352952,0.134
352958,0.26
352962,0.222
352967,0.236
352972,0.224
352988,0.156
352991,0.184
353002,0.174
353008,0.262
353011,0.144
353014,0.2
353018,0.168
353023,0.156
353029,0.18
353031,0.218
353035,0.314
353037,0.224
353042,0.222
353054,0.2
353078,0.212
353122,0.254
353123,0.136
353140,0.1
353145,0.18
353167,0.274
353177,0.198
353179,0.294
353185,0.154
353194,0.322
353195,0.236
353208,0.26
353210,0.164
353214,0.244
353215,0.244
353240,0.228
353241,0.27
353247,0.194
353259,0.196
353262,0.248
353264,0.26
353278,0.244
353279,0.232
353280,0.232
353287,0.296
353288,0.168
353290,0.27
353299,0.138
353314,0.284
353328,0.214
353340,0.21
353350,0.128
353352,0.14
353364,0.176
353371,0.16
353373,0.182
353374,0.178
353389,0.148
353395,0.22
353419,0.39
353427,0.22
353441,0.236
353454,0.184
353469,0.25
353475,0.226
353481,0.168
353483,0.264
353484,0.212
353488,0.22
353496,0.136
353504,0.162
353505,0.158
353509,0.168
353527,0.194
353574,0.154
353585,0.216
353595,0.196
353598,0.162
353602,0.226
353610,0.292
353618,0.136
353625,0.124
353626,0.288
353631,0.17
353635,0.156
353654,0.254
353682,0.26
353688,0.228
353695,0.2
353711,0.166
353724,0.208
353729,0.16
353732,0.138
353749,0.298
353750,0.23
353752,0.204
353761,0.198
353782,0.148
353784,0.132
353801,0.142
353809,0.246
353812,0.226
353814,0.166
353821,0.212
353832,0.164
353845,0.228
353860,0.212
353863,0.21
353867,0.218
353876,0.254
353905,0.208
353923,0.182
353934,0.178
353943,0.14
353945,0.204
353973,0.198
353995,0.146
354001,0.232
354003,0.2
354011,0.142
354020,0.212
354024,0.25
354027,0.122
354031,0.222
354036,0.202
354037,0.164
354039,0.206
354044,0.194
354058,0.132
354071,0.192
354080,0.19
354084,0.176
354085,0.124
354089,0.14
354099,0.186
354100,0.182
354104,0.134
354106,0.216
354107,0.23
354111,0.198
354114,0.23
354115,0.252
354122,0.25
354130,0.216
354139,0.222
354140,0.248
354145,0.19
354149,0.21
354167,0.126
354173,0.44
354176,0.212
354178,0.208
354182,0.17
354184,0.11
354186,0.274
354192,0.134
354209,0.138
354214,0.128
354218,0.262
354230,0.364
354251,0.138
354257,0.254
354264,0.264
354265,0.16
354267,0.198
354272,0.184
354273,0.252
354285,0.222
354298,0.246
354309,0.198
354312,0.284
354320,0.166
354322,0.204
354327,0.194
354333,0.268
354335,0.228
354344,0.276
354355,0.146
354358,0.162
354365,0.188
354368,0.212
354377,0.14
354386,0.13
354390,0.22
354394,0.136
354398,0.176
354402,0.186
354403,0.18
354406,0.312
354414,0.24
354421,0.192
354430,0.228
354445,0.182
354470,0.162
354479,0.164
354481,0.188
354483,0.266
354497,0.242
354511,0.174
354533,0.188
354549,0.328
354561,0.316
354570,0.2
354571,0.24
354577,0.188
354586,0.254
354598,0.272
354601,0.206
354602,0.18
354603,0.288
354606,0.216
354612,0.164
354613,0.17
354616,0.29
354624,0.22
354625,0.378
354636,0.112
354639,0.232
354640,0.19
354644,0.24
354650,0.14
354666,0.23
354673,0.274
354674,0.218
354677,0.212
354684,0.268
354694,0.29
354698,0.218
354708,0.202
354709,0.226
354720,0.154
354738,0.238
354740,0.222
354757,0.174
354768,0.206
354775,0.27
354776,0.24
354792,0.202
354803,0.218
354809,0.164
354817,0.206
354818,0.178
354830,0.17
354832,0.258
354838,0.208
354839,0.224
354851,0.192
354861,0.21
354865,0.21
354890,0.176
354893,0.32
354898,0.202
354900,0.226
354910,0.328
354913,0.23
354937,0.136
354942,0.178
354953,0.17
354956,0.19
354958,0.21
354960,0.272
354984,0.256
354993,0.168
355017,0.282
355025,0.208
355026,0.166
355041,0.264
355043,0.166
355048,0.21
355057,0.172
355071,0.256
355075,0.278
355081,0.196
355083,0.278
355090,0.172
355105,0.264
355107,0.124
355108,0.212
355109,0.206
355114,0.188
355117,0.202
355127,0.16
355148,0.18
355174,0.286
355180,0.198
355181,0.208
355184,0.306
355201,0.178
355207,0.162
355209,0.154
355217,0.25
355218,0.134
355237,0.186
355239,0.208
355241,0.244
355243,0.298
355250,0.244
355275,0.168
355282,0.198
355284,0.196
355287,0.238
355293,0.21
355296,0.246
355305,0.248
355312,0.22
355320,0.25
355327,0.168
355328,0.14
355333,0.186
355335,0.134
355336,0.262
355337,0.28
355338,0.274
355341,0.182
355355,0.178
355358,0.214
355360,0.322
355372,0.22
355382,0.2
355385,0.21
355393,0.326
355404,0.168
355408,0.222
355417,0.17
355418,0.218
355431,0.186
355434,0.162
355445,0.23
355502,0.208
355503,0.236
355511,0.192
355517,0.29
355519,0.268
355524,0.224
355536,0.188
355549,0.12
355550,0.266
355560,0.198
355569,0.17
355571,0.152
355572,0.22
355575,0.146
355578,0.308
355584,0.266
355588,0.196
355592,0.262
355604,0.13
355638,0.162
355646,0.212
355649,0.222
355656,0.124
355657,0.164
355666,0.178
355681,0.27
355697,0.132
355700,0.204
355701,0.18
355703,0.242
355704,0.226
355708,0.118
355736,0.256
355743,0.238
355769,0.16
355773,0.272
355781,0.212
355785,0.266
355786,0.262
355798,0.224
355817,0.246
355819,0.188
355826,0.184
355842,0.23
355846,0.152
355855,0.174
355870,0.144
355873,0.174
355874,0.326
355876,0.22
355877,0.158
355880,0.176
355920,0.178
355922,0.216
355930,0.13
355935,0.164
355942,0.29
355963,0.2
355971,0.204
355973,0.19
355980,0.194
355981,0.246
355984,0.164
355987,0.296
355996,0.252
355997,0.226
356013,0.256
356016,0.17
356025,0.238
356027,0.194
356035,0.104
356036,0.244
356038,0.18
356041,0.092
356057,0.166
356063,0.236
356077,0.178
356080,0.258
356086,0.158
356102,0.17
356106,0.184
356118,0.18
356140,0.162
356150,0.332
356153,0.172
356159,0.228
356163,0.26
356164,0.174
356168,0.246
356169,0.188
356170,0.178
356199,0.172
356211,0.154
356220,0.196
356246,0.184
356249,0.156
356255,0.268
356258,0.208
356262,0.192
356273,0.15
356279,0.324
356281,0.148
356308,0.276
356324,0.27
356327,0.226
356328,0.128
356331,0.254
356336,0.21
356345,0.2
356382,0.204
356395,0.194
356399,0.256
356400,0.226
356413,0.184
356414,0.246
356418,0.172
356427,0.192
356433,0.176
356439,0.174
356444,0.196
356475,0.17
356480,0.25
356482,0.314
356497,0.174
356512,0.182
356517,0.332
356536,0.19
356539,0.168
356551,0.218
356556,0.288
356558,0.28
356559,0.09
356563,0.162
356578,0.218
356583,0.308
356584,0.28
356592,0.196
356594,0.168
356596,0.126
356597,0.166
356598,0.25
356602,0.242
356609,0.174
356624,0.262
356626,0.21
356627,0.198
356641,0.226
356648,0.256
356649,0.24
356650,0.158
356651,0.182
356659,0.156
356676,0.234
356687,0.32
356689,0.182
356698,0.16
356726,0.176
356732,0.154
356741,0.354
356742,0.178
356746,0.178
356750,0.238
356754,0.284
356760,0.134
356762,0.196
356763,0.146
356777,0.22
356784,0.202
356795,0.246
356801,0.096
356802,0.15
356808,0.13
356813,0.29
356816,0.316
356818,0.31
356825,0.226
356828,0.152
356836,0.188
356854,0.154
356857,0.176
356865,0.174
356873,0.16
356879,0.186
356880,0.12
356885,0.268
356889,0.12
356903,0.162
356905,0.214
356913,0.274
356916,0.148
356939,0.254
356944,0.202
356952,0.256
356958,0.208
356963,0.196
356967,0.166
356970,0.224
356977,0.166
356980,0.194
356981,0.186
356983,0.18
356998,0.358
357005,0.174
357022,0.192
357032,0.206
357033,0.254
357035,0.176
357047,0.22
357054,0.226
357057,0.302
357069,0.186
357096,0.264
357102,0.334
357118,0.192
357124,0.206
357137,0.204
357138,0.362
357149,0.22
357151,0.128
357157,0.228
357158,0.222
357162,0.212
357163,0.248
357171,0.136
357175,0.198
357192,0.16
357200,0.246
357204,0.22
357206,0.188
357215,0.26
357221,0.174
357228,0.16
357247,0.208
357249,0.17
357268,0.174
357270,0.22
357279,0.194
357287,0.208
357293,0.224
357306,0.174
357308,0.258
357321,0.194
357326,0.296
357340,0.172
357342,0.238
357352,0.134
357361,0.222
357368,0.184
357370,0.19
357377,0.2
357382,0.128
357383,0.152
357384,0.13
357398,0.192
357415,0.174
357420,0.23
357439,0.188
357440,0.226
357458,0.114
357464,0.204
357467,0.152
357469,0.298
357472,0.246
357489,0.236
357504,0.276
357522,0.23
357527,0.172
357547,0.242
357550,0.138
357558,0.166
357559,0.238
357562,0.212
357572,0.202
357583,0.278
357585,0.278
357598,0.164
357607,0.14
357613,0.142
357627,0.216
357630,0.166
357631,0.272
357680,0.15
357694,0.19
357698,0.272
357699,0.212
357707,0.15
357732,0.192
357748,0.264
357755,0.292
357767,0.24
357786,0.26
357791,0.132
357799,0.164
357824,0.176
357830,0.186
357832,0.27
357840,0.184
357863,0.284
357865,0.118
357868,0.256
357869,0.152
357878,0.126
357886,0.212
357891,0.184
357897,0.212
357915,0.284
357927,0.206
357947,0.142
357958,0.186
357959,0.158
357976,0.226
357992,0.288
357995,0.172
357996,0.202
358020,0.294
358022,0.304
358023,0.208
358029,0.132
358040,0.206
358059,0.192
358071,0.186
358076,0.148
358095,0.19
358096,0.226
358104,0.142
358110,0.192
358122,0.234
358137,0.204
358147,0.228
358149,0.198
358155,0.268
358161,0.238
358163,0.288
358172,0.21
358178,0.262
358183,0.204
358186,0.186
358189,0.166
358198,0.188
358211,0.224
358219,0.174
358220,0.238
358225,0.242
358231,0.222
358233,0.202
358247,0.292
358258,0.224
358264,0.276
358271,0.276
358273,0.224
358275,0.188
358278,0.286
358287,0.22
358309,0.174
358327,0.24
358342,0.182
358348,0.226
358352,0.154
358373,0.184
358384,0.136
358394,0.134
358405,0.282
358409,0.162
358412,0.292
358424,0.27
358427,0.168
358434,0.246
358444,0.258
358448,0.26
358449,0.182
358458,0.178
358472,0.28
358483,0.218
358490,0.216
358503,0.088
358504,0.22
358505,0.184
358512,0.268
358513,0.22
358528,0.182
358532,0.174
358536,0.236
358538,0.204
358559,0.2
358590,0.278
358601,0.308
358627,0.194
358631,0.256
358632,0.234
358640,0.236
358649,0.246
358650,0.194
358653,0.154
358676,0.2
358679,0.188
358695,0.242
358703,0.184
358705,0.178
358710,0.182
358730,0.13
358731,0.22
358735,0.202
358744,0.298
358748,0.274
358750,0.16
358752,0.154
358764,0.246
358777,0.156
358786,0.276
358789,0.23
358805,0.232
358809,0.212
358810,0.166
358824,0.134
358829,0.208
358838,0.188
358840,0.22
358841,0.236
358854,0.23
358873,0.426
358879,0.238
358884,0.196
358885,0.194
358886,0.192
358892,0.214
358895,0.196
358906,0.182
358910,0.224
358911,0.194
358924,0.266
358929,0.206
358937,0.284
358949,0.278
358955,0.192
358956,0.274
358959,0.204
358960,0.176
358969,0.168
358983,0.144
358990,0.252
358992,0.202
358994,0.176
359004,0.12
359015,0.174
359023,0.214
359030,0.178
359032,0.186
359038,0.222
359044,0.23
359049,0.244
359050,0.136
359064,0.116
359095,0.148
359100,0.342
359105,0.194
359116,0.272
359134,0.242
359136,0.262
359143,0.176
359147,0.15
359175,0.2
359182,0.17
359188,0.124
359196,0.134
359198,0.23
359202,0.156
359212,0.25
359229,0.2
359232,0.194
359247,0.2
359258,0.206
359260,0.264
359261,0.278
359262,0.304
359268,0.216
359285,0.154
359293,0.158
359294,0.19
359297,0.182
359299,0.184
359311,0.14
359319,0.184
359320,0.16
359322,0.214
359353,0.202
359355,0.194
359360,0.204
359367,0.212
359369,0.134
359372,0.202
359377,0.218
359381,0.202
359382,0.22
359387,0.18
359389,0.17
359392,0.22
359437,0.282
359438,0.23
359440,0.216
359442,0.254
359455,0.15
359474,0.244
359475,0.25
359480,0.332
359485,0.25
359493,0.108
359497,0.22
359505,0.146
359506,0.208
359516,0.18
359518,0.178
359523,0.212
359547,0.304
359548,0.208
359556,0.19
359577,0.178
359580,0.304
359588,0.22
359590,0.14
359592,0.188
359599,0.188
359609,0.21
359611,0.184
359619,0.216
359623,0.228
359654,0.174
359666,0.196
359669,0.234
359672,0.134
359673,0.396
359677,0.17
359685,0.198
359690,0.202
359697,0.222
359702,0.182
359707,0.224
359711,0.22
359719,0.232
359722,0.27
359726,0.248
359730,0.26
359731,0.2
359741,0.362
359743,0.23
359748,0.15
359753,0.1
359758,0.374
359773,0.192
359780,0.174
359785,0.192
359800,0.17
359806,0.304
359809,0.222
359822,0.224
359828,0.22
359847,0.198
359855,0.168
359858,0.188
359864,0.194
359884,0.22
359886,0.18
359898,0.258
359908,0.242
359921,0.302
359945,0.206
359958,0.098
359964,0.27
359980,0.168
359992,0.196
359994,0.168
360001,0.252
360004,0.196
360009,0.254
360020,0.246
360049,0.41
360058,0.174
360063,0.2
360064,0.132
360074,0.132
360095,0.188
360098,0.216
360099,0.174
360100,0.188
360103,0.16
360106,0.14
360107,0.27
360124,0.258
360126,0.154
360138,0.2
360140,0.27
360141,0.168
360149,0.286
360152,0.3
360165,0.21
360171,0.176
360176,0.29
360183,0.192
360186,0.166
360189,0.262
360191,0.25
360199,0.266
360204,0.14
360205,0.2
360217,0.28
360225,0.242
360231,0.156
360238,0.148
360248,0.402
360249,0.23
360254,0.266
360256,0.238
360257,0.174
360258,0.218
360277,0.232
360279,0.234
360280,0.294
360281,0.248
360283,0.124
360290,0.182
360312,0.154
360316,0.138
360320,0.188
360324,0.25
360333,0.238
360339,0.152
360347,0.174
360359,0.358
360360,0.298
360367,0.262
360372,0.122
360382,0.212
360386,0.184
360400,0.138
360411,0.282
360412,0.262
360415,0.178
360419,0.264
360421,0.174
360427,0.174
360429,0.232
360438,0.174
360439,0.114
360445,0.318
360454,0.282
360458,0.214
360467,0.174
360469,0.19
360471,0.188
360472,0.126
360475,0.218
360478,0.226
360479,0.13
360480,0.256
360484,0.206
360496,0.2
360504,0.18
360517,0.196
360518,0.248
360526,0.176
360530,0.19
360535,0.228
360538,0.186
360539,0.2
360545,0.164
360569,0.204
360579,0.228
360580,0.196
360611,0.22
360612,0.156
360626,0.128
360628,0.23
360631,0.212
360633,0.208
360640,0.164
360643,0.312
360645,0.188
360663,0.204
360666,0.208
360678,0.196
360683,0.186
360707,0.232
360715,0.204
360723,0.262
360727,0.18
360733,0.264
360746,0.168
360759,0.168
360767,0.254
360769,0.156
360770,0.166
360779,0.18
360791,0.178
360792,0.164
360801,0.264
360812,0.202
360814,0.144
360828,0.128
360830,0.338
360837,0.16
360838,0.186
360844,0.23
360860,0.156
360864,0.178
360871,0.138
360872,0.246
360877,0.25
360880,0.154
360881,0.208
360882,0.168
360884,0.15
360885,0.17
360889,0.28
360893,0.256
360898,0.16
360933,0.282
360941,0.216
360942,0.172
360943,0.178
360960,0.19
360973,0.294
360979,0.158
360987,0.218
360988,0.184
360999,0.232
361001,0.204
361005,0.302
361007,0.234
361024,0.186
361028,0.222
361051,0.182
361072,0.136
361086,0.23
361093,0.28
361098,0.172
361124,0.164
361130,0.204
361132,0.234
361133,0.126
361135,0.21
361148,0.338
361150,0.152
361152,0.196
361154,0.182
361158,0.204
361171,0.25
361175,0.238
361177,0.13
361195,0.222
361200,0.202
361203,0.344
361205,0.19
361214,0.212
361217,0.21
361226,0.174
361232,0.212
361236,0.194
361249,0.194
361251,0.302
361252,0.194
361284,0.24
361289,0.222
361297,0.206
361304,0.232
361311,0.206
361334,0.284
361339,0.204
361340,0.164
361348,0.204
361352,0.126
361354,0.24
361355,0.182
361370,0.202
361390,0.194
361392,0.178
361397,0.274
361402,0.176
361405,0.188
361406,0.136
361426,0.146
361431,0.236
361440,0.166
361451,0.264
361469,0.322
361473,0.266
361497,0.242
361511,0.172
361515,0.096
361525,0.168
361540,0.25
361557,0.21
361560,0.21
361565,0.166
361569,0.208
361570,0.204
361578,0.14
361580,0.194
361585,0.174
361589,0.178
361591,0.144
361599,0.276
361603,0.202
361605,0.218
361606,0.302
361615,0.324
361622,0.176
361627,0.13
361632,0.216
361636,0.12
361637,0.194
361638,0.246
361639,0.154
361651,0.162
361662,0.254
361684,0.18
361693,0.224
361697,0.198
361710,0.15
361713,0.284
361729,0.218
361785,0.128
361796,0.256
361805,0.19
361811,0.212
361812,0.208
361819,0.334
361828,0.186
361833,0.154
361836,0.21
361839,0.162
361855,0.18
361866,0.266
361870,0.192
361873,0.184
361885,0.204
361896,0.216
361913,0.212
361919,0.214
361932,0.286
361933,0.208
361935,0.244
361939,0.212
361946,0.188
361947,0.214
361949,0.23
361951,0.16
361962,0.262
361972,0.202
361975,0.152
361989,0.184
362004,0.218
362012,0.138
362014,0.23
362016,0.2
362028,0.14
362033,0.186
362034,0.252
362038,0.232
362052,0.202
362061,0.166
362063,0.282
362070,0.17
362072,0.196
362075,0.26
362079,0.222
362086,0.192
362091,0.272
362094,0.25
362101,0.13
362112,0.15
362115,0.296
362117,0.202
362121,0.312
362128,0.244
362130,0.196
362135,0.194
362142,0.194
362146,0.228
362149,0.242
362157,0.216
362165,0.18
362166,0.188
362167,0.212
362173,0.212
362187,0.174
362197,0.176
362206,0.254
362207,0.162
362210,0.23
362216,0.202
362219,0.296
362221,0.248
362224,0.18
362228,0.218
362236,0.152
362242,0.148
362251,0.214
362252,0.162
362257,0.19
362284,0.168
362286,0.214
362298,0.222
362300,0.26
362306,0.184
362308,0.28
362315,0.132
362318,0.22
362322,0.19
362332,0.238
362338,0.21
362341,0.306
362347,0.324
362348,0.252
362361,0.3
362365,0.156
362369,0.318
362373,0.152
362376,0.244
362384,0.212
362386,0.198
362387,0.136
362389,0.236
362393,0.194
362412,0.16
362420,0.18
362426,0.198
362432,0.158
362445,0.348
362450,0.208
362452,0.278
362465,0.16
362468,0.26
362474,0.224
362484,0.188
362487,0.272
362512,0.262
362530,0.176
362531,0.214
362552,0.216
362555,0.196
362556,0.21
362563,0.264
362572,0.154
362579,0.176
362580,0.244
362597,0.246
362635,0.116
362637,0.186
362641,0.232
362652,0.22
362657,0.15
362660,0.124
362661,0.156
362671,0.178
362675,0.22
362680,0.208
362682,0.134
362685,0.228
362697,0.174
362700,0.304
362702,0.194
362705,0.238
362707,0.256
362710,0.28
362711,0.298
362718,0.174
362723,0.156
362730,0.164
362742,0.242
362781,0.156
362789,0.278
362790,0.198
362795,0.228
362799,0.216
362800,0.25
362803,0.18
362808,0.188
362814,0.156
362820,0.166
362826,0.186
362831,0.248
362833,0.224
362839,0.266
362852,0.214
362872,0.152
362882,0.218
362885,0.228
362889,0.234
362890,0.22
362891,0.182
362900,0.238
362907,0.194
362908,0.184
362953,0.212
362967,0.28
362982,0.16
363015,0.204
363027,0.124
363035,0.144
363039,0.252
363045,0.242
363048,0.214
363057,0.334
363059,0.254
363063,0.19
363080,0.198
363082,0.326
363090,0.26
363094,0.238
363106,0.202
363114,0.33
363118,0.286
363121,0.252
363128,0.18
363136,0.144
363141,0.14
363142,0.152
363147,0.17
363151,0.238
363153,0.23
363158,0.166
363171,0.216
363174,0.246
363180,0.13
363187,0.192
363191,0.246
363192,0.182
363196,0.166
363199,0.154
363209,0.18
363210,0.24
363212,0.166
363227,0.27
363231,0.264
363232,0.132
363243,0.182
363253,0.198
363285,0.144
363299,0.212
363310,0.238
363311,0.24
363316,0.264
363322,0.306
363329,0.184
363331,0.222
363334,0.206
363339,0.126
363340,0.344
363341,0.186
363343,0.356
363347,0.134
363350,0.118
363377,0.272
363379,0.17
363382,0.176
363386,0.224
363387,0.154
363388,0.186
363391,0.144
363394,0.14
363397,0.21
363405,0.182
363422,0.154
363427,0.2
363455,0.24
363467,0.2
363493,0.244
363508,0.282
363514,0.244
363525,0.264
363530,0.286
363531,0.144
363538,0.23
363539,0.18
363542,0.24
363543,0.222
363551,0.358
363568,0.218
363576,0.214
363580,0.258
363582,0.168
363598,0.234
363601,0.202
363611,0.222
363612,0.192
363618,0.174
363623,0.272
363624,0.27
363642,0.162
363645,0.26
363651,0.362
363657,0.2
363663,0.254
363667,0.18
363687,0.192
363704,0.134
363705,0.176
363717,0.202
363725,0.228
363728,0.126
363733,0.194
363744,0.232
363745,0.186
363756,0.188
363759,0.17
363760,0.26
363762,0.172
363768,0.166
363777,0.244
363782,0.204
363785,0.182
363797,0.226
363815,0.164
363822,0.154
363834,0.224
363842,0.242
363845,0.38
363846,0.182
363849,0.168
363850,0.188
363853,0.174
363859,0.192
363860,0.214
363877,0.222
363881,0.156
363893,0.148
363902,0.302
363903,0.242
363916,0.21
363924,0.23
363940,0.246
363944,0.238
363955,0.334
363960,0.128
363984,0.158
363990,0.216
364009,0.296
364014,0.322
364035,0.16
364043,0.162
364065,0.166
364067,0.178
364068,0.178
364072,0.28
364079,0.238
364094,0.276
364096,0.132
364105,0.224
364109,0.164
364122,0.262
364141,0.184
364146,0.3
364147,0.158
364151,0.264
364152,0.154
364156,0.196
364160,0.262
364171,0.21
364183,0.182
364199,0.166
364206,0.186
364220,0.256
364222,0.152
364224,0.26
364232,0.274
364248,0.166
364251,0.206
364274,0.19
364286,0.156
364289,0.19
364290,0.16
364291,0.224
364292,0.15
364308,0.218
364310,0.22
364311,0.212
364312,0.274
364314,0.246
364337,0.192
364339,0.158
364357,0.382
364359,0.212
364371,0.214
364374,0.248
364378,0.196
364382,0.28
364397,0.16
364401,0.196
364403,0.156
364411,0.254
364413,0.27
364414,0.146
364415,0.222
364418,0.198
364428,0.14
364430,0.13
364436,0.27
364451,0.228
364457,0.212
364461,0.234
364471,0.278
364472,0.216
364481,0.366
364482,0.176
364484,0.34
364492,0.264
364494,0.184
364507,0.204
364508,0.202
364537,0.156
364538,0.218
364539,0.36
364547,0.346
364561,0.242
364586,0.22
364603,0.192
364622,0.168
364660,0.114
364662,0.248
364669,0.27
364698,0.248
364699,0.17
364700,0.198
364702,0.198
364710,0.286
364714,0.216
364731,0.202
364738,0.162
364739,0.166
364743,0.248
364762,0.214
364767,0.242
364775,0.152
364781,0.294
364783,0.17
364796,0.116
364810,0.232
364815,0.314
364823,0.148
364826,0.11
364837,0.23
364839,0.274
364844,0.176
364851,0.274
364853,0.244
364854,0.26
364858,0.18
364872,0.23
364875,0.214
364877,0.246
364878,0.204
364884,0.17
364907,0.21
364911,0.214
364916,0.222
364920,0.2
364927,0.188
364944,0.232
364948,0.29
364950,0.19
364953,0.162
364955,0.24
364959,0.142
364966,0.258
364971,0.206
364979,0.264
364980,0.202
364982,0.276
364984,0.178
364993,0.186
365001,0.162
365030,0.188
365035,0.26
365044,0.156
365046,0.146
365050,0.15
365051,0.222
365054,0.278
365055,0.172
365064,0.17
365069,0.302
365092,0.192
365102,0.216
365109,0.212
365110,0.188
365117,0.186
365120,0.224
365128,0.242
365131,0.248
365136,0.168
365151,0.232
365153,0.224
365154,0.204
365160,0.15
365166,0.156
365171,0.164
365181,0.218
365194,0.292
365210,0.266
365221,0.214
365234,0.2
365252,0.202
365254,0.27
365264,0.154
365276,0.192
365282,0.24
365284,0.212
365290,0.172
365317,0.208
365329,0.228
365353,0.166
365356,0.276
365358,0.2
365374,0.302
365392,0.252
365396,0.192
365408,0.24
365412,0.112
365429,0.122
365431,0.234
365435,0.198
365439,0.264
365473,0.178
365476,0.198
365486,0.222
365497,0.164
365518,0.242
365519,0.212
365520,0.254
365523,0.226
365531,0.162
365532,0.198
365534,0.164
365544,0.256
365552,0.234
365564,0.208
365569,0.194
365570,0.242
365575,0.38
365576,0.208
365585,0.256
365595,0.148
365612,0.192
365613,0.27
365624,0.176
365631,0.238
365634,0.208
365643,0.148
365644,0.25
365663,0.218
365666,0.224
365672,0.198
365676,0.284
365680,0.148
365696,0.214
365699,0.216
365706,0.136
365707,0.174
365711,0.166
365716,0.188
365717,0.184
365718,0.182
365757,0.25
365770,0.194
365776,0.206
365781,0.276
365784,0.218
365787,0.184
365805,0.242
365820,0.154
365831,0.236
365836,0.274
365837,0.234
365859,0.49
365861,0.12
365863,0.212
365872,0.184
365877,0.19
365882,0.22
365893,0.176
365894,0.224
365900,0.156
365910,0.166
365913,0.154
365916,0.278
365923,0.25
365946,0.332
365948,0.222
365951,0.172
365965,0.208
365966,0.228
365975,0.136
365979,0.38
365989,0.234
365991,0.298
365992,0.166
366001,0.23
366010,0.288
366013,0.218
366028,0.206
366036,0.188
366038,0.206
366044,0.164
366048,0.274
366060,0.182
366067,0.298
366071,0.22
366078,0.19
366081,0.154
366082,0.206
366093,0.246
366099,0.172
366103,0.136
366105,0.286
366111,0.296
366112,0.192
366125,0.17
366144,0.298
366147,0.208
366149,0.368
366166,0.148
366168,0.356
366173,0.218
366178,0.238
366180,0.226
366209,0.136
366213,0.224
366214,0.252
366215,0.202
366220,0.104
366226,0.224
366230,0.31
366236,0.27
366245,0.234
366282,0.238
366286,0.146
366295,0.152
366296,0.178
366297,0.246
366300,0.208
366303,0.148
366307,0.252
366314,0.228
366320,0.192
366321,0.192
366327,0.124
366330,0.194
366332,0.222
366334,0.17
366341,0.2
366363,0.204
366367,0.198
366369,0.324
366382,0.152
366394,0.224
366396,0.178
366398,0.26
366406,0.26
366414,0.146
366417,0.234
366419,0.196
366422,0.174
366436,0.154
366442,0.304
366451,0.242
366455,0.206
366458,0.212
366460,0.234
366466,0.252
366473,0.25
366502,0.2
366505,0.328
366526,0.272
366530,0.326
366532,0.14
366539,0.16
366541,0.256
366542,0.166
366553,0.184
366571,0.172
366582,0.138
366583,0.228
366589,0.27
366595,0.254
366606,0.168
366611,0.244
366613,0.292
366615,0.232
366616,0.256
366624,0.262
366632,0.182
366649,0.13
366650,0.174
366657,0.198
366664,0.172
366666,0.136
366674,0.324
366676,0.234
366677,0.228
366688,0.236
366689,0.222
366693,0.184
366696,0.186
366698,0.174
366700,0.176
366703,0.336
366709,0.194
366711,0.174
366725,0.206
366741,0.162
366742,0.124
366747,0.132
366750,0.14
366754,0.142
366762,0.218
366774,0.2
366781,0.15
366784,0.198
366789,0.174
366790,0.248
366797,0.198
366806,0.166
366820,0.092
366845,0.268
366858,0.256
366860,0.174
366874,0.128
366876,0.25
366879,0.206
366884,0.206
366886,0.234
366905,0.23
366908,0.204
366909,0.254
366917,0.15
366921,0.246
366927,0.162
366936,0.242
366952,0.2
366962,0.276
366964,0.324
366965,0.234
366981,0.136
366988,0.172
366992,0.21
366998,0.27
366999,0.226
367017,0.152
367023,0.208
367024,0.192
367025,0.268
367037,0.126
367040,0.232
367043,0.218
367052,0.196
367056,0.144
367064,0.272
367075,0.172
367089,0.196
367098,0.17
367119,0.204
367124,0.198
367134,0.284
367136,0.244
367138,0.182
367153,0.202
367158,0.214
367169,0.17
367179,0.25
367180,0.214
367212,0.192
367216,0.32
367217,0.214
367220,0.196
367224,0.198
367241,0.22
367245,0.198
367256,0.244
367266,0.172
367283,0.186
367290,0.176
367295,0.142
367310,0.192
367315,0.262
367322,0.236
367332,0.164
367338,0.224
367347,0.22
367381,0.292
367383,0.222
367386,0.198
367392,0.132
367399,0.332
367411,0.17
367414,0.154
367436,0.188
367439,0.252
367440,0.24
367465,0.238
367466,0.308
367478,0.282
367479,0.182
367481,0.232
367505,0.176
367515,0.192
367516,0.194
367526,0.266
367527,0.196
367533,0.264
367535,0.194
367545,0.266
367546,0.24
367547,0.182
367555,0.234
367557,0.174
367558,0.184
367573,0.148
367580,0.236
367581,0.156
367582,0.198
367588,0.22
367601,0.136
367617,0.222
367624,0.21
367626,0.232
367632,0.182
367651,0.18
367663,0.136
367674,0.178
367677,0.324
367678,0.152
367691,0.144
367698,0.18
367710,0.238
367712,0.242
367727,0.266
367739,0.238
367740,0.148
367746,0.216
367759,0.204
367770,0.318
367780,0.192
367783,0.266
367787,0.184
367791,0.24
367797,0.196
367799,0.208
367811,0.132
367817,0.144
367827,0.25
367829,0.294
367830,0.248
367837,0.208
367843,0.246
