SK_ID_CURR,TARGET
405318,0.1375
405319,0.1375
405320,0.08
405325,0.0675
405326,0.09
405333,0.0775
405334,0.2325
405349,0.245
405351,0.1725
405353,0.0875
405354,0.37
405361,0.18
405362,0.0925
405363,0.115
405364,0.36
405365,0.1475
405366,0.2425
405372,0.21
405397,0.1175
405402,0.1275
405409,0.11
405410,0.2875
405411,0.1275
405412,0.1
405435,0.1075
405436,0.115
405438,0.16
405442,0.1525
405443,0.27
405444,0.12
405445,0.13
405446,0.0775
405468,0.15
405489,0.2175
405490,0.0775
405498,0.08
405509,0.0725
405510,0.1075
405511,0.14
405512,0.13
405517,0.1375
405518,0.1225
405523,0.0975
405544,0.11
405546,0.105
405552,0.295
405583,0.065
405592,0.1
405599,0.1975
405602,0.095
405607,0.0675
405613,0.175
405620,0.245
405624,0.17
405625,0.12
405626,0.0675
405632,0.15
405633,0.15
405637,0.185
405640,0.11
405642,0.1425
405646,0.095
405647,0.1
405650,0.2775
405653,0.14
405654,0.0825
405660,0.14
405666,0.1475
405667,0.1925
405668,0.0725
405669,0.1325
405671,0.165
405672,0.0975
405673,0.155
405674,0.14
405675,0.105
405676,0.1225
405677,0.0825
405679,0.14
405680,0.2175
405682,0.1175
405683,0.12
405684,0.1325
405685,0.21
405687,0.1325
405689,0.1075
405690,0.075
405691,0.24
405692,0.1775
405693,0.1225
405695,0.1025
405696,0.1275
405697,0.1125
405698,0.1575
405699,0.1775
405700,0.245
405701,0.2425
405702,0.3525
405761,0.145
405765,0.12
405769,0.1625
405784,0.125
405811,0.0675
405814,0.1925
405816,0.165
405818,0.1025
405821,0.1325
405822,0.09
405838,0.0875
405841,0.0825
405846,0.155
405855,0.165
405857,0.1
405858,0.265
405860,0.0925
405861,0.155
405871,0.0975
405879,0.1025
405880,0.1325
405886,0.13
405901,0.1175
405904,0.16
405905,0.1025
405906,0.1425
405927,0.085
405930,0.1325
405944,0.125
405946,0.0725
405954,0.2325
405963,0.11
405964,0.12
405965,0.1025
405966,0.1325
405970,0.0825
405971,0.11
405992,0.1525
405996,0.105
405999,0.18
406002,0.1275
406003,0.085
406004,0.0925
406005,0.0975
406006,0.165
406007,0.205
406008,0.165
406028,0.0975
406029,0.1325
406043,0.1
406044,0.1225
406045,0.185
406046,0.2425
406048,0.075
406050,0.1275
406051,0.135
406052,0.185
406053,0.19
406077,0.105
406082,0.175
406083,0.2575
406084,0.1175
406098,0.0725
406099,0.1375
406100,0.375
406113,0.165
406114,0.1525
406115,0.195
406116,0.1025
406117,0.0875
406127,0.125
406128,0.1375
406129,0.1775
406132,0.105
406133,0.1075
406134,0.11
406135,0.3125
406136,0.185
406137,0.1875
406138,0.1825
406139,0.1525
406142,0.1975
406143,0.1975
406175,0.1425
406176,0.095
406177,0.0975
406194,0.1275
406195,0.1375
406208,0.095
406210,0.1325
406216,0.195
406217,0.2325
406227,0.1325
406228,0.11
406253,0.0925
406254,0.115
406260,0.1475
406267,0.17
406269,0.07
406276,0.2175
406277,0.2
406279,0.0875
406288,0.105
406297,0.1775
406308,0.1225
406310,0.2275
406320,0.12
406336,0.125
406352,0.0825
406365,0.1275
406369,0.18
406371,0.17
406401,0.1675
406408,0.125
406409,0.115
406475,0.1975
406492,0.1625
406510,0.1475
406519,0.1325
406565,0.215
406584,0.1375
406596,0.115
406598,0.145
406605,0.1975
406609,0.115
406610,0.245
406611,0.0875
406654,0.1675
406670,0.1425
406675,0.165
406681,0.13
406682,0.0925
406695,0.07
406697,0.1425
406712,0.14
406719,0.0975
406725,0.2575
406734,0.1425
406743,0.15
406778,0.1075
406784,0.1225
406786,0.1275
406791,0.1275
406792,0.1375
406803,0.1925
406812,0.1675
406813,0.1125
406814,0.1275
406841,0.18
406842,0.175
406843,0.1375
406848,0.14
406861,0.145
406862,0.245
406863,0.1025
406864,0.13
406865,0.1625
406871,0.2575
406872,0.17
406873,0.145
406893,0.1525
406919,0.1375
406920,0.1125
406921,0.1925
406923,0.1
406924,0.1725
406925,0.1025
406926,0.1875
406927,0.21
406936,0.0875
406937,0.1825
406938,0.1325
406939,0.1025
406940,0.135
406941,0.0775
406952,0.125
406953,0.19
406954,0.1725
406962,0.12
406963,0.26
406964,0.0975
406965,0.1425
406966,0.135
406967,0.0875
406968,0.1675
406969,0.1525
406970,0.0975
406971,0.1
406972,0.1675
406973,0.1225
406974,0.12
406975,0.0925
406976,0.1075
406977,0.0925
406985,0.095
406987,0.095
407025,0.1375
407031,0.145
407033,0.1925
407039,0.155
407041,0.15
407044,0.12
407046,0.1075
407053,0.1975
407061,0.1475
407069,0.115
407070,0.2225
407072,0.0975
407073,0.1925
407081,0.1525
407082,0.0775
407088,0.0875
407091,0.225
407097,0.0525
407104,0.41
407105,0.3475
407106,0.165
407121,0.1225
407128,0.165
407137,0.1425
407144,0.155
407145,0.185
407154,0.1325
407162,0.0875
407164,0.27
407168,0.295
407203,0.11
407210,0.225
407215,0.1325
407218,0.0925
407228,0.16
407262,0.105
407274,0.325
407280,0.195
407288,0.135
407298,0.1125
407299,0.2525
407302,0.125
407303,0.155
407305,0.23
407306,0.245
407307,0.1275
407313,0.0925
407314,0.1075
407315,0.115
407316,0.165
407322,0.21
407323,0.09
407324,0.1175
407325,0.1225
407329,0.15
407330,0.23
407332,0.145
407333,0.1225
407334,0.07
407335,0.135
407336,0.12
407337,0.155
407338,0.1375
407339,0.0575
407340,0.1125
407341,0.1875
407342,0.115
407343,0.1025
407344,0.1425
407345,0.12
407346,0.175
407353,0.1975
407364,0.1575
407365,0.14
407366,0.0825
407370,0.08
407373,0.2175
407376,0.155
407386,0.085
407388,0.095
407391,0.125
407393,0.1525
407427,0.16
407452,0.145
407454,0.1275
407457,0.1
407462,0.0875
407463,0.12
407468,0.1525
407469,0.19
407478,0.1175
407482,0.1275
407487,0.1575
407489,0.135
407498,0.34
407516,0.26
407519,0.09
407528,0.17
407532,0.1925
407534,0.26
407543,0.125
407546,0.2025
407550,0.15
407555,0.06
407558,0.1575
407587,0.1075
407588,0.0825
407594,0.21
407596,0.1075
407598,0.145
407602,0.1175
407605,0.2425
407613,0.0975
407619,0.215
407625,0.1425
407627,0.1025
407629,0.1475
407631,0.125
407633,0.0725
407636,0.1175
407645,0.285
407648,0.17
407669,0.1175
407674,0.115
407675,0.2275
407676,0.13
407677,0.1425
407678,0.27
407679,0.135
407680,0.1575
407681,0.175
407682,0.16
407684,0.2925
407692,0.165
407693,0.17
407694,0.115
407695,0.1075
407696,0.1475
407697,0.18
407698,0.08
407699,0.1475
407702,0.095
407703,0.1775
407725,0.1375
407726,0.2125
407729,0.2
407731,0.0375
407745,0.115
407749,0.135
407750,0.1075
407751,0.1825
407752,0.245
407753,0.165
407754,0.1825
407755,0.1725
407756,0.1225
407765,0.0825
407766,0.1575
407767,0.12
407768,0.125
407773,0.135
407774,0.1175
407778,0.12
407779,0.155
407780,0.2175
407781,0.1625
407782,0.055
407783,0.2075
407784,0.1725
407825,0.1375
407826,0.1175
407828,0.1425
407829,0.0775
407830,0.22
407831,0.105
407832,0.11
407838,0.1125
407839,0.1
407840,0.09
407841,0.1625
407842,0.1325
407855,0.19
407857,0.1525
407881,0.095
407882,0.145
407885,0.1325
407915,0.075
407916,0.1225
407918,0.2225
407919,0.2025
407920,0.135
407921,0.105
407922,0.145
407927,0.0725
407934,0.1175
407941,0.17
407942,0.1025
407943,0.1425
407944,0.115
407946,0.165
407947,0.1475
407952,0.1275
407955,0.15
407978,0.1475
407986,0.09
408003,0.1425
408006,0.08
408008,0.105
408015,0.19
408016,0.225
408028,0.2375
408035,0.115
408042,0.0925
408044,0.28
408052,0.085
408053,0.1475
408056,0.2025
408068,0.11
408071,0.0975
408074,0.1225
408085,0.215
408089,0.115
408091,0.1275
408098,0.1
408106,0.1125
408108,0.24
408116,0.175
408126,0.135
408130,0.1575
408135,0.0875
408148,0.12
408168,0.15
408170,0.1425
408172,0.165
408176,0.1375
408181,0.1125
408191,0.1425
408194,0.1025
408213,0.14
408248,0.08
408249,0.15
408250,0.1275
408256,0.2925
408261,0.1625
408262,0.175
408268,0.2325
408269,0.105
408273,0.1275
408280,0.1475
408286,0.2
408347,0.17
408349,0.1325
408350,0.085
408351,0.15
408352,0.105
408355,0.12
408356,0.1075
408357,0.1475
408384,0.1325
408385,0.1675
408386,0.1875
408387,0.1075
408388,0.1825
408389,0.1475
408390,0.1075
408391,0.1525
408392,0.18
408393,0.115
408398,0.085
408399,0.0875
408400,0.0875
408405,0.1325
408406,0.0975
408437,0.0475
408459,0.1175
408460,0.175
408463,0.14
408467,0.115
408468,0.155
408471,0.125
408477,0.2125
408478,0.0925
408479,0.1325
408481,0.095
408482,0.105
408483,0.1
408484,0.105
408485,0.1775
408486,0.105
408489,0.2425
408490,0.12
408504,0.125
408506,0.16
408508,0.1325
408514,0.065
408515,0.0975
408516,0.1875
408517,0.2025
408518,0.155
408523,0.125
408524,0.09
408525,0.1125
408526,0.1425
408531,0.105
408579,0.0625
408580,0.1325
408581,0.0675
408599,0.175
408615,0.2725
408616,0.095
408617,0.1175
408619,0.075
408622,0.13
408624,0.1025
408625,0.095
408626,0.09
408627,0.1475
408651,0.0725
408658,0.055
408659,0.285
408660,0.11
408661,0.1075
408662,0.1775
408688,0.0975
408689,0.2275
408690,0.1025
408695,0.1
408696,0.11
408701,0.155
408702,0.1275
408705,0.125
408728,0.205
408742,0.1425
408759,0.155
408766,0.2125
408768,0.145
408774,0.1575
408775,0.1675
408780,0.1325
408790,0.22
408791,0.1275
408792,0.075
408794,0.1425
408797,0.225
408808,0.115
408830,0.1575
408857,0.0775
408863,0.1325
408874,0.2675
408880,0.0675
408885,0.13
408890,0.13
408898,0.165
408902,0.0775
408903,0.0725
408905,0.2375
408908,0.145
408911,0.1025
408921,0.165
408932,0.185
408933,0.1575
408935,0.335
408960,0.12
408968,0.1175
408985,0.09
408986,0.1075
408990,0.155
408993,0.16
409001,0.135
409003,0.095
409008,0.105
409010,0.115
409015,0.105
409017,0.185
409028,0.13
409034,0.175
409035,0.1225
409041,0.1125
409054,0.0925
409057,0.125
409064,0.1675
409065,0.3575
409066,0.1475
409068,0.11
409076,0.0875
409080,0.085
409083,0.135
409084,0.1875
409085,0.13
409088,0.1225
409105,0.2325
409121,0.1075
409123,0.3125
409133,0.1275
409153,0.075
409156,0.085
409157,0.285
409158,0.0975
409163,0.1825
409167,0.175
409168,0.1825
409169,0.1075
409172,0.205
409173,0.16
409174,0.0575
409175,0.07
409192,0.3625
409193,0.25
409197,0.1475
409204,0.1025
409206,0.0825
409208,0.0825
409209,0.1375
409212,0.1475
409213,0.0775
409214,0.355
409217,0.11
409218,0.11
409220,0.075
409221,0.0925
409227,0.0925
409228,0.08
409229,0.1625
409230,0.2675
409259,0.1275
409261,0.13
409269,0.2125
409277,0.13
409278,0.09
409285,0.2725
409286,0.1725
409287,0.17
409293,0.105
409297,0.1175
409298,0.0625
409299,0.0725
409340,0.17
409377,0.1625
409383,0.1075
409384,0.1425
409409,0.085
409412,0.1425
409413,0.175
409414,0.19
409415,0.125
409423,0.105
409428,0.1625
409429,0.0975
409430,0.1225
409431,0.0975
409432,0.245
409433,0.085
409434,0.14
409442,0.175
409443,0.265
409446,0.085
409463,0.095
409482,0.1175
409507,0.185
409508,0.1725
409509,0.1625
409514,0.165
409535,0.095
409536,0.1525
409537,0.11
409538,0.085
409541,0.15
409542,0.1225
409543,0.12
409545,0.15
409550,0.1075
409551,0.1025
409552,0.1825
409553,0.2075
409558,0.1325
409563,0.14
409574,0.1175
409607,0.155
409608,0.33
409628,0.0925
409632,0.195
409633,0.25
409636,0.21
409676,0.0925
409691,0.15
409694,0.2325
409707,0.115
409723,0.115
409741,0.1175
409743,0.1475
409747,0.15
409773,0.19
409777,0.1875
409778,0.18
409804,0.12
409805,0.075
409812,0.1475
409817,0.1
409836,0.115
409846,0.18
409850,0.225
409852,0.1025
409861,0.25
409864,0.2
409871,0.17
409891,0.085
409896,0.09
409917,0.155
409918,0.1525
409923,0.1425
409941,0.09
409949,0.1725
409953,0.12
409958,0.1175
409972,0.135
409979,0.2925
409983,0.13
409984,0.1475
409985,0.0725
409986,0.1675
409994,0.2075
409999,0.125
410019,0.2025
410024,0.1325
410025,0.1025
410039,0.1375
410044,0.2225
410045,0.1325
410046,0.15
410047,0.1075
410048,0.1225
410065,0.1675
410066,0.1925
410073,0.0775
410087,0.0975
410089,0.1775
410092,0.1275
410093,0.2225
410094,0.1375
410095,0.1075
410096,0.1225
410101,0.1525
410102,0.1
410103,0.1525
410107,0.07
410110,0.1325
410111,0.0975
410112,0.2475
410142,0.1275
410143,0.1025
410161,0.1725
410162,0.13
410165,0.16
410166,0.1825
410167,0.235
410184,0.1675
410185,0.1725
410186,0.105
410187,0.0925
410223,0.11
410256,0.2525
410257,0.19
410258,0.0925
410259,0.09
410269,0.1825
410270,0.185
410273,0.155
410274,0.135
410275,0.1425
410276,0.1825
410277,0.13
410295,0.09
410296,0.12
410297,0.1625
410298,0.1025
410300,0.1225
410301,0.1025
410302,0.1525
410303,0.15
410304,0.15
410305,0.08
410306,0.175
410307,0.135
410308,0.145
410309,0.135
410316,0.11
410317,0.185
410358,0.1175
410359,0.1
410360,0.15
410368,0.18
410369,0.155
410370,0.1075
410372,0.1125
410373,0.1325
410378,0.2975
410379,0.1
410380,0.215
410387,0.23
410388,0.2725
410389,0.0925
410390,0.115
410405,0.0725
410411,0.1025
410416,0.07
410418,0.12
410424,0.18
410429,0.19
410438,0.1525
410442,0.1125
410448,0.0725
410456,0.1025
410464,0.145
410467,0.12
410473,0.1525
410476,0.12
410479,0.155
410499,0.18
410526,0.1775
410528,0.14
410546,0.245
410564,0.1525
410567,0.0825
410571,0.155
410572,0.255
410573,0.115
410577,0.0925
410581,0.1525
410587,0.14
410588,0.0975
410595,0.11
410602,0.0725
410606,0.2225
410616,0.115
410624,0.215
410626,0.155
410637,0.165
410660,0.135
410661,0.1075
410663,0.1
410664,0.19
410669,0.145
410675,0.135
410679,0.1525
410684,0.0775
410689,0.11
410693,0.11
410697,0.115
410698,0.0975
410699,0.1025
410706,0.1475
410710,0.2
410712,0.1525
410716,0.1725
410725,0.17
410735,0.14
410742,0.135
410745,0.095
410746,0.08
410751,0.0975
410753,0.1225
410759,0.17
410761,0.26
410770,0.1075
410778,0.1325
410784,0.1175
410786,0.1175
410789,0.1525
410800,0.1425
410811,0.11
410813,0.11
410821,0.1925
410822,0.12
410879,0.115
410880,0.145
410900,0.1275
410901,0.2125
410908,0.17
410909,0.1
410910,0.105
410911,0.2
410912,0.18
410913,0.1225
410914,0.19
410915,0.1225
410916,0.1375
410917,0.1175
410918,0.1225
410919,0.1625
410922,0.205
410923,0.09
410940,0.15
410955,0.1275
410956,0.2325
410959,0.2325
410960,0.155
410961,0.155
410962,0.1275
410963,0.2225
410964,0.0875
410968,0.1025
410970,0.09
410971,0.11
410972,0.105
410975,0.125
410994,0.1175
410999,0.225
411011,0.235
411012,0.12
411014,0.2525
411021,0.105
411022,0.3025
411023,0.195
411024,0.2225
411025,0.115
411026,0.1775
411027,0.2325
411028,0.105
411030,0.21
411031,0.1125
411032,0.1575
411033,0.125
411049,0.155
411050,0.0975
411051,0.14
411052,0.1525
411073,0.105
411074,0.1075
411076,0.1125
411080,0.1425
411081,0.1675
411082,0.1225
411093,0.1725
411094,0.27
411095,0.1075
411099,0.1125
411102,0.12
411103,0.25
411112,0.09
411114,0.1425
411115,0.075
411116,0.145
411168,0.1425
411169,0.3625
411170,0.1525
411189,0.115
411190,0.1275
411195,0.1575
411196,0.1925
411197,0.1125
411205,0.1175
411206,0.1775
411215,0.1275
411216,0.11
411217,0.1275
411218,0.1275
411222,0.0725
411238,0.0775
411239,0.1125
411240,0.15
411248,0.0825
411274,0.1175
411275,0.1325
411293,0.1575
411299,0.1175
411300,0.1125
411301,0.115
411302,0.1475
411305,0.215
411309,0.1775
411334,0.12
411343,0.135
411349,0.0675
411360,0.1375
411363,0.1325
411364,0.0725
411384,0.1475
411402,0.13
411424,0.1325
411425,0.11
411430,0.2525
411432,0.1875
411434,0.145
411447,0.1075
411450,0.0675
411452,0.2175
411463,0.115
411467,0.145
411474,0.1225
411478,0.14
411480,0.12
411481,0.1575
411502,0.155
411509,0.08
411511,0.2525
411515,0.175
411516,0.155
411532,0.0825
411565,0.0775
411570,0.105
411600,0.22
411608,0.125
411613,0.075
411614,0.0975
411620,0.105
411634,0.0925
411639,0.0675
411645,0.2175
411648,0.075
411660,0.1375
411668,0.0675
411672,0.1325
411673,0.09
411674,0.215
411675,0.1325
411676,0.0625
411677,0.185
411715,0.1
411718,0.0875
411719,0.2125
411720,0.1
411730,0.1625
411731,0.15
411740,0.105
411746,0.135
411748,0.0975
411749,0.0975
411752,0.085
411753,0.0775
411754,0.0725
411755,0.0925
411767,0.135
411768,0.175
411819,0.2325
411826,0.195
411827,0.17
411841,0.1375
411842,0.29
411843,0.1475
411844,0.1325
411845,0.16
411846,0.195
411850,0.16
411852,0.185
411853,0.11
411854,0.115
411855,0.0775
411856,0.15
411860,0.1275
411883,0.0875
411938,0.15
411939,0.19
411940,0.1125
411957,0.2725
411958,0.1475
411959,0.1175
411963,0.085
411969,0.1
411970,0.0625
411971,0.0875
411972,0.09
411973,0.15
411974,0.1025
411975,0.165
411977,0.1025
411978,0.2375
411979,0.26
412004,0.12
412008,0.08
412009,0.2275
412010,0.0725
412030,0.1675
412031,0.1575
412032,0.1025
412036,0.105
412038,0.075
412047,0.16
412049,0.335
412082,0.095
412092,0.1475
412098,0.27
412101,0.135
412108,0.255
412111,0.185
412119,0.11
412128,0.0875
412139,0.1575
412152,0.2375
412154,0.1
412178,0.245
412180,0.115
412193,0.115
412199,0.08
412204,0.1575
412206,0.1525
412207,0.1175
412211,0.245
412220,0.16
412221,0.105
412229,0.1625
412234,0.1075
412235,0.1275
412236,0.17
412251,0.135
412262,0.1675
412270,0.285
412280,0.095
412289,0.245
412305,0.16
412310,0.1525
412345,0.205
412348,0.0825
412361,0.15
412367,0.16
412368,0.135
412370,0.225
412372,0.235
412377,0.195
412380,0.0975
412382,0.075
412391,0.1175
412393,0.125
412411,0.1875
412412,0.23
412415,0.205
412416,0.215
412422,0.25
412428,0.1975
412430,0.1525
412436,0.1725
412447,0.135
412451,0.085
412456,0.1025
412470,0.165
412472,0.125
412478,0.0675
412487,0.1675
412490,0.1625
412494,0.2025
412516,0.1625
412519,0.12
412525,0.1925
412527,0.225
412528,0.1375
412551,0.1475
412552,0.1225
412557,0.1325
412558,0.0975
412559,0.1475
412561,0.11
412563,0.0475
412564,0.1075
412565,0.1875
412593,0.1425
412598,0.2175
412602,0.1525
412610,0.1675
412611,0.2
412612,0.11
412613,0.145
412621,0.135
412622,0.0725
412623,0.13
412624,0.2325
412637,0.1175
412638,0.2175
412639,0.2475
412640,0.1075
412641,0.1275
412642,0.1325
412643,0.11
412644,0.135
412651,0.145
412667,0.1025
412669,0.1425
412686,0.145
412712,0.1275
412713,0.19
412714,0.1125
412715,0.0975
412720,0.1575
412728,0.08
412738,0.0725
412739,0.12
412740,0.1475
412741,0.155
412753,0.08
412754,0.0975
412762,0.0975
412764,0.135
412765,0.155
412775,0.09
412776,0.0775
412777,0.0975
412778,0.3475
412800,0.0775
412801,0.1175
412802,0.2425
412829,0.12
412854,0.185
412855,0.1275
412861,0.15
412862,0.115
412863,0.1175
412883,0.165
412884,0.1125
412886,0.2425
412898,0.135
412899,0.1475
412900,0.0775
412922,0.155
412941,0.1425
412959,0.085
412967,0.13
412980,0.1525
412997,0.085
413016,0.115
413017,0.315
413027,0.145
413034,0.1425
413038,0.2925
413054,0.105
413059,0.11
413065,0.085
413073,0.1325
413075,0.35
413081,0.145
413089,0.2475
413091,0.155
413094,0.12
413104,0.1575
413107,0.2275
413110,0.215
413113,0.17
413117,0.1325
413124,0.095
413126,0.1775
413137,0.15
413145,0.1075
413146,0.12
413147,0.0775
413150,0.0775
413159,0.2075
413160,0.15
413172,0.21
413179,0.095
413181,0.0625
413185,0.1525
413188,0.18
413197,0.105
413208,0.1675
413215,0.165
413216,0.085
413219,0.0775
413232,0.1025
413237,0.125
413243,0.26
413249,0.1
413262,0.18
413263,0.17
413271,0.155
413274,0.1525
413280,0.1125
413296,0.205
413299,0.2025
413303,0.0725
413320,0.155
413324,0.1675
413325,0.1425
413335,0.1075
413341,0.22
413342,0.095
413351,0.2225
413352,0.09
413359,0.1075
413373,0.17
413374,0.1625
413375,0.13
413376,0.16
413377,0.1725
413383,0.125
413384,0.2075
413392,0.115
413393,0.2425
413395,0.0875
413424,0.195
413425,0.1225
413457,0.125
413458,0.115
413459,0.1475
413460,0.09
413465,0.1175
413466,0.2025
413467,0.145
413468,0.0875
413475,0.2175
413476,0.13
413477,0.225
413478,0.14
413479,0.0925
413489,0.215
413491,0.16
413492,0.1725
413493,0.13
413494,0.165
413495,0.1425
413498,0.1475
413499,0.165
413545,0.12
413549,0.1375
413550,0.1
413551,0.1475
413552,0.2025
413553,0.155
413554,0.1275
413558,0.185
413559,0.25
413562,0.1475
413563,0.1125
413564,0.105
413592,0.1325
413593,0.06
413594,0.105
413595,0.1025
413596,0.1925
413597,0.19
413604,0.145
413605,0.1775
413606,0.0875
413607,0.105
413616,0.2575
413617,0.1125
413618,0.1725
413625,0.13
413626,0.195
413627,0.1575
413628,0.1375
413629,0.1175
413630,0.1175
413631,0.1825
413632,0.145
413633,0.2375
413634,0.185
413635,0.2525
413636,0.1825
413644,0.1375
413645,0.1175
413646,0.125
413683,0.135
413685,0.105
413686,0.3125
413690,0.0925
413691,0.0575
413692,0.1375
413693,0.19
413694,0.15
413695,0.055
413696,0.165
413702,0.1475
413707,0.185
413708,0.235
413709,0.155
413730,0.1125
413731,0.1225
413732,0.11
413733,0.1875
413734,0.2125
413736,0.1125
413748,0.125
413749,0.21
413751,0.28
413752,0.195
413754,0.0825
413755,0.2825
413756,0.13
413757,0.1175
413758,0.2325
413759,0.145
413760,0.1125
413764,0.0925
413765,0.125
413766,0.115
413767,0.19
413768,0.17
413769,0.13
413770,0.085
413776,0.0775
413777,0.1275
413778,0.0825
413797,0.15
413824,0.0775
413828,0.1625
413831,0.15
413834,0.175
413841,0.12
413848,0.1625
413850,0.15
413851,0.1475
413857,0.055
413860,0.1075
413867,0.115
413868,0.1775
413871,0.095
413878,0.1275
413882,0.12
413885,0.11
413886,0.18
413892,0.1775
413896,0.2925
413897,0.155
413917,0.1775
413921,0.065
413934,0.29
413941,0.095
413953,0.0775
413958,0.185
413967,0.175
413971,0.1075
413975,0.12
413978,0.17
413983,0.145
413984,0.075
413989,0.155
413992,0.1
414001,0.1525
414002,0.08
414003,0.145
414007,0.1825
414008,0.2
414016,0.215
414022,0.13
414026,0.185
414041,0.1925
414042,0.24
414045,0.1325
414047,0.1625
414050,0.2475
414061,0.09
414068,0.1475
414076,0.105
414093,0.16
414102,0.1175
414109,0.13
414117,0.1075
414144,0.1375
414149,0.0625
414160,0.17
414166,0.4125
414171,0.1925
414172,0.13
414183,0.1475
414186,0.1225
414192,0.14
414194,0.155
414203,0.3475
414206,0.0875
414207,0.105
414229,0.1125
414231,0.125
414248,0.1175
414251,0.1325
414252,0.115
414253,0.3075
414254,0.1875
414255,0.175
414262,0.085
414265,0.2
414266,0.1575
414267,0.075
414269,0.1425
414270,0.1375
414271,0.085
414272,0.1075
414273,0.1575
414275,0.105
414323,0.2975
414324,0.155
414328,0.1425
414329,0.135
414333,0.1025
414341,0.13
414357,0.09
414358,0.12
414359,0.0775
414362,0.1775
414363,0.14
414368,0.1225
414372,0.125
414375,0.095
414376,0.0975
414382,0.12
414383,0.1175
414480,0.125
414481,0.2
414484,0.22
414485,0.075
414486,0.1375
414487,0.11
414488,0.1625
414489,0.1075
414492,0.085
414493,0.1625
414497,0.0975
414501,0.155
414543,0.2275
414544,0.1675
414559,0.14
414560,0.1675
414561,0.11
414573,0.13
414574,0.1375
414575,0.2025
414577,0.105
414584,0.3225
414585,0.0875
414586,0.21
414590,0.0875
414591,0.1275
414593,0.2625
414597,0.17
414598,0.26
414621,0.1625
414635,0.245
414639,0.1075
414640,0.0775
414648,0.15
414656,0.145
414659,0.1875
414660,0.1025
414663,0.1275
414683,0.1275
414691,0.1625
414700,0.1725
414705,0.0775
414708,0.14
414711,0.12
414712,0.1125
414716,0.15
414720,0.1275
414733,0.06
414740,0.12
414748,0.18
414767,0.26
414771,0.185
414779,0.14
414785,0.2075
414787,0.1225
414793,0.0675
414816,0.095
414830,0.1825
414831,0.23
414859,0.12
414864,0.095
414867,0.155
414871,0.1225
414879,0.125
414892,0.2775
414895,0.125
414911,0.1675
414915,0.1725
414922,0.125
414939,0.0925
414945,0.11
414960,0.1425
414969,0.1125
414973,0.1025
414979,0.1125
414985,0.1225
414992,0.115
414996,0.16
415000,0.1
415001,0.0975
415005,0.09
415024,0.215
415038,0.0975
415041,0.1975
415049,0.225
415055,0.12
415061,0.2275
415064,0.1675
415069,0.1525
415070,0.145
415071,0.08
415072,0.12
415074,0.1025
415078,0.1675
415079,0.0975
415080,0.135
415081,0.2075
415082,0.1925
415085,0.1475
415086,0.1125
415089,0.19
415090,0.1575
415091,0.115
415092,0.12
415095,0.115
415100,0.235
415101,0.1125
415102,0.245
415103,0.0975
415104,0.0825
415106,0.1825
415107,0.18
415108,0.195
415109,0.2775
415110,0.215
415111,0.09
415113,0.0925
415114,0.1175
415115,0.1725
415116,0.1075
415117,0.08
415118,0.235
415119,0.35
415120,0.1625
415121,0.2025
415122,0.2925
415123,0.1475
415124,0.295
415126,0.215
415152,0.105
415205,0.1375
415209,0.1375
415326,0.095
415409,0.1125
415414,0.1275
415430,0.125
415466,0.1375
415467,0.1975
415473,0.1075
415474,0.0875
415479,0.09
415480,0.1
415486,0.0975
415488,0.2
415489,0.1625
415490,0.1325
415493,0.1025
415494,0.13
415497,0.0975
415498,0.1525
415499,0.12
415505,0.0725
415506,0.135
415509,0.1175
415511,0.175
415514,0.1375
415517,0.1125
415519,0.135
415521,0.2775
415522,0.0775
415523,0.1475
415525,0.2225
415527,0.1275
415529,0.0875
415531,0.2
415533,0.16
415534,0.075
415536,0.1275
415537,0.23
415539,0.155
415540,0.095
415541,0.23
415542,0.21
415543,0.085
415544,0.0775
415545,0.2
415546,0.1875
415547,0.15
415548,0.1275
415549,0.1375
415550,0.1175
415652,0.1175
415654,0.085
415686,0.235
415687,0.25
415695,0.115
415698,0.1325
415701,0.2325
415705,0.1775
415707,0.1125
415709,0.115
415712,0.15
415718,0.0975
415724,0.155
415729,0.16
415730,0.2425
415731,0.1
415733,0.1
415736,0.0925
415737,0.12
415738,0.245
415741,0.0825
415742,0.2125
415743,0.1475
415744,0.12
415745,0.0825
415746,0.1125
415747,0.1725
415749,0.1225
415750,0.1775
415751,0.2125
415752,0.09
415753,0.26
415754,0.1325
415755,0.1525
415756,0.1225
415757,0.1575
415850,0.195
415874,0.105
415930,0.1425
415962,0.2175
415994,0.225
415995,0.1625
416088,0.1725
416129,0.2425
416228,0.085
416229,0.1225
416239,0.175
416243,0.1525
416245,0.2
416253,0.18
416263,0.13
416264,0.13
416265,0.16
416269,0.2275
416272,0.1
416273,0.11
416274,0.2175
416275,0.1675
416276,0.145
416277,0.1175
416278,0.1925
416280,0.1575
416283,0.1525
416287,0.2125
416288,0.17
416291,0.1625
416292,0.12
416294,0.2325
416295,0.195
416296,0.1
416300,0.1025
416301,0.1325
416302,0.17
416303,0.1925
416305,0.15
416306,0.1625
416307,0.125
416309,0.12
416310,0.3375
416311,0.2
416312,0.11
416313,0.3475
416314,0.1275
416315,0.165
416316,0.145
416426,0.085
416435,0.105
416444,0.0975
416477,0.1675
416484,0.1125
416488,0.1575
416502,0.1175
416542,0.2025
